Crash ID,Crash Type,Accident Type Dimension Index
19961120,Single,37340
19965127,Single,37341
19967017,Multiple,37342
19963331,Multiple,37343
19963108,Multiple,37344
19968008,Single,37345
19964108,Single,37346
19963246,Single,37347
19961007,Multiple,37348
19963124,Single,37349
19962291,Single,37350
19963299,Multiple,37351
19962184,Single,37352
19963174,Multiple,37353
19962135,Single,37354
19962033,Single,37355
19962304,Multiple,37356
19962199,Multiple,37357
19961345,Multiple,37358
19961129,Multiple,37359
19963103,Multiple,37360
19962083,Multiple,37361
19964112,Single,37362
19963188,Multiple,37363
19961038,Multiple,37364
19961221,Single,37365
19961287,Single,37366
19962026,Multiple,37367
19965131,Single,37368
19961427,Multiple,37369
19967029,Single,37370
19963131,Single,37371
19961099,Single,37372
19967058,Multiple,37373
19965007,Single,37374
19961022,Single,37375
19961210,Single,37376
19966020,Single,37377
19962037,Single,37378
19961280,Single,37379
19961098,Multiple,37380
19965172,Single,37381
19962240,Single,37382
19962265,Multiple,37383
19965162,Single,37384
19965073,Single,37385
19962277,Multiple,37386
19965085,Single,37387
19961449,Single,37388
19961418,Multiple,37389
19962090,Single,37390
19966049,Multiple,37391
19963151,Single,37392
19962296,Single,37393
19965086,Single,37394
19962096,Single,37395
19961095,Multiple,37396
19962020,Single,37397
19962073,Single,37398
19964014,Single,37399
19961366,Multiple,37400
19962312,Single,37401
19962218,Single,37402
19961229,Multiple,37403
19961187,Single,37404
19961142,Multiple,37405
19963279,Single,37406
19961500,Single,37407
19961262,Multiple,37408
19961070,Single,37409
19966021,Single,37410
19965215,Single,37411
19961468,Single,37412
19961388,Multiple,37413
19964138,Single,37414
19962176,Single,37415
19964115,Single,37416
19961258,Single,37417
19961078,Multiple,37418
19961435,Single,37419
19961462,Single,37420
19965003,Single,37421
19962194,Single,37422
19963102,Single,37423
19962298,Single,37424
19962058,Single,37425
19961143,Single,37426
19961154,Single,37427
19963045,Single,37428
19962124,Single,37429
19963168,Single,37430
19967012,Single,37431
19961059,Multiple,37432
19963209,Single,37433
19961182,Single,37434
19966026,Single,37435
19965072,Multiple,37436
19964092,Single,37437
19966028,Multiple,37438
19961403,Multiple,37439
19963137,Multiple,37440
19965160,Multiple,37441
19964102,Single,37442
19961231,Single,37443
19964070,Single,37444
19963002,Single,37445
19964065,Single,37446
19961108,Single,37447
19962034,Single,37448
19961194,Single,37449
19964055,Single,37450
19963289,Single,37451
19962332,Single,37452
19964048,Multiple,37453
19961293,Single,37454
19961206,Multiple,37455
19961249,Single,37456
19961360,Multiple,37457
19961428,Multiple,37458
19962117,Multiple,37459
19961380,Multiple,37460
19965192,Single,37461
19961521,Single,37462
19965188,Single,37463
19962293,Multiple,37464
19965165,Multiple,37465
19961079,Multiple,37466
19965010,Multiple,37467
19965197,Multiple,37468
19961537,Single,37469
19963158,Single,37470
19962089,Multiple,37471
19963110,Single,37472
19962227,Multiple,37473
19964127,Multiple,37474
19965058,Single,37475
19961354,Single,37476
19966002,Multiple,37477
19962145,Multiple,37478
19961508,Single,37479
19962381,Single,37480
19967035,Single,37481
19961071,Single,37482
19962226,Multiple,37483
19961532,Single,37484
19962118,Single,37485
19962057,Single,37486
19963164,Single,37487
19961344,Multiple,37488
19961339,Single,37489
19963094,Single,37490
19965154,Single,37491
19964012,Multiple,37492
19961489,Multiple,37493
19965014,Single,37494
19961072,Single,37495
19962189,Single,37496
19963170,Single,37497
19961414,Single,37498
19962223,Multiple,37499
19965206,Single,37500
19964152,Single,37501
19962167,Multiple,37502
19965122,Single,37503
19961523,Single,37504
19961304,Multiple,37505
19966009,Multiple,37506
19962258,Multiple,37507
19961180,Multiple,37508
19961343,Multiple,37509
19962087,Multiple,37510
19961453,Multiple,37511
19962192,Single,37512
19963252,Single,37513
19961001,Multiple,37514
19968003,Multiple,37515
19965031,Multiple,37516
19961408,Multiple,37517
19961519,Multiple,37518
19962023,Single,37519
19965055,Single,37520
19962010,Single,37521
19961451,Single,37522
19961274,Multiple,37523
19966042,Single,37524
19967004,Single,37525
19961111,Single,37526
19966012,Single,37527
19961131,Single,37528
19965037,Multiple,37529
19962030,Single,37530
19964032,Multiple,37531
19961197,Multiple,37532
19962305,Single,37533
19961092,Multiple,37534
19965022,Multiple,37535
19963057,Multiple,37536
19961085,Single,37537
19963297,Single,37538
19964122,Multiple,37539
19961150,Multiple,37540
19962197,Single,37541
19963284,Single,37542
19962302,Single,37543
19966053,Single,37544
19961216,Single,37545
19965016,Multiple,37546
19963211,Multiple,37547
19962198,Multiple,37548
19961311,Single,37549
19964034,Multiple,37550
19965108,Single,37551
19964046,Single,37552
19965147,Multiple,37553
19962039,Multiple,37554
19961233,Multiple,37555
19961200,Single,37556
19961083,Multiple,37557
19962028,Single,37558
19967011,Single,37559
19965097,Single,37560
19964126,Single,37561
19961140,Multiple,37562
19966047,Multiple,37563
19961109,Multiple,37564
19961073,Multiple,37565
19962165,Multiple,37566
19961382,Single,37567
19962309,Multiple,37568
19963113,Multiple,37569
19962244,Single,37570
19963206,Single,37571
19966029,Single,37572
19961348,Single,37573
19963068,Multiple,37574
19965149,Single,37575
19963082,Single,37576
19961364,Multiple,37577
19961486,Multiple,37578
19961031,Single,37579
19961009,Single,37580
19962207,Single,37581
19963267,Multiple,37582
19967049,Single,37583
19962128,Multiple,37584
19964143,Single,37585
19964148,Multiple,37586
19965112,Multiple,37587
19962208,Multiple,37588
19963176,Single,37589
19962054,Single,37590
19962092,Multiple,37591
19962035,Single,37592
19966008,Single,37593
19964128,Single,37594
19962359,Multiple,37595
19961273,Multiple,37596
19966045,Single,37597
19967044,Single,37598
19961254,Multiple,37599
19961054,Single,37600
19962269,Single,37601
19964005,Single,37602
19962142,Single,37603
19964150,Single,37604
19962156,Single,37605
19961444,Multiple,37606
19963101,Single,37607
19965082,Single,37608
19961439,Single,37609
19963034,Single,37610
19961384,Single,37611
19961250,Single,37612
19964013,Multiple,37613
19963285,Single,37614
19962273,Single,37615
19963100,Single,37616
19962322,Multiple,37617
19961363,Multiple,37618
19965036,Multiple,37619
19961029,Multiple,37620
19963260,Single,37621
19966035,Single,37622
19963091,Single,37623
19962155,Single,37624
19965106,Single,37625
19962024,Multiple,37626
19962013,Multiple,37627
19963123,Multiple,37628
19961236,Multiple,37629
19963256,Single,37630
19962215,Multiple,37631
19961266,Multiple,37632
19961117,Single,37633
19966043,Single,37634
19962099,Multiple,37635
19961369,Multiple,37636
19964084,Single,37637
19962220,Single,37638
19961454,Single,37639
19963224,Single,37640
19962343,Multiple,37641
19961228,Multiple,37642
19963178,Multiple,37643
19961321,Single,37644
19961090,Multiple,37645
19965033,Multiple,37646
19964100,Single,37647
19963222,Single,37648
19961208,Single,37649
19965098,Single,37650
19965161,Single,37651
19961051,Single,37652
19962186,Single,37653
19962205,Multiple,37654
19961205,Single,37655
19961188,Multiple,37656
19963079,Multiple,37657
19963217,Multiple,37658
19964120,Single,37659
19961164,Single,37660
19965177,Multiple,37661
19961241,Single,37662
19965164,Multiple,37663
19964125,Single,37664
19963335,Single,37665
19961047,Single,37666
19965185,Multiple,37667
19962120,Multiple,37668
19962361,Single,37669
19961522,Single,37670
19964062,Multiple,37671
19961041,Multiple,37672
19966013,Multiple,37673
19964054,Multiple,37674
19963093,Multiple,37675
19961113,Single,37676
19961149,Multiple,37677
19966010,Multiple,37678
19961002,Single,37679
19963025,Multiple,37680
19962235,Single,37681
19962129,Single,37682
19961011,Multiple,37683
19962219,Multiple,37684
19961289,Single,37685
19962137,Single,37686
19961340,Single,37687
19962159,Single,37688
19967010,Single,37689
19965052,Single,37690
19962085,Multiple,37691
19964161,Single,37692
19963213,Multiple,37693
19964153,Multiple,37694
19964078,Multiple,37695
19962175,Single,37696
19961393,Single,37697
19961013,Single,37698
19961218,Multiple,37699
19961533,Single,37700
19963235,Multiple,37701
19962074,Single,37702
19961053,Single,37703
19965179,Multiple,37704
19964018,Multiple,37705
19963292,Single,37706
19963253,Multiple,37707
19965211,Multiple,37708
19961244,Single,37709
19962005,Multiple,37710
19963074,Single,37711
19961171,Single,37712
19961198,Single,37713
19961333,Multiple,37714
19963128,Single,37715
19962095,Single,37716
19964045,Multiple,37717
19962330,Single,37718
19963064,Multiple,37719
19961368,Single,37720
19967057,Single,37721
19965093,Single,37722
19963329,Single,37723
19965210,Multiple,37724
19962382,Multiple,37725
19961509,Multiple,37726
19963160,Single,37727
19962014,Multiple,37728
19961183,Single,37729
19963120,Multiple,37730
19962101,Multiple,37731
19961431,Single,37732
19965115,Single,37733
19966033,Single,37734
19961424,Single,37735
19961032,Multiple,37736
19962216,Single,37737
19961152,Single,37738
19962006,Single,37739
19962191,Single,37740
19961378,Single,37741
19963203,Single,37742
19962187,Single,37743
19965198,Multiple,37744
19962132,Multiple,37745
19962334,Single,37746
19961260,Single,37747
19962233,Single,37748
19962276,Multiple,37749
19965205,Single,37750
19961030,Single,37751
19964157,Multiple,37752
19963133,Multiple,37753
19964149,Single,37754
19962329,Single,37755
19962263,Single,37756
19962148,Multiple,37757
19962146,Single,37758
19961290,Single,37759
19963165,Single,37760
19962027,Multiple,37761
19962354,Single,37762
19962077,Multiple,37763
19963058,Multiple,37764
19961203,Single,37765
19964044,Single,37766
19963020,Multiple,37767
19961383,Multiple,37768
19962126,Multiple,37769
19963324,Multiple,37770
19962171,Single,37771
19963089,Multiple,37772
19962241,Single,37773
19964049,Single,37774
19962182,Multiple,37775
19962004,Multiple,37776
19962267,Single,37777
19968015,Multiple,37778
19965155,Single,37779
19964133,Single,37780
19963146,Single,37781
19962289,Single,37782
19963031,Single,37783
19967014,Single,37784
19961484,Single,37785
19967021,Single,37786
19961480,Multiple,37787
19961440,Single,37788
19961448,Single,37789
19965096,Multiple,37790
19961278,Multiple,37791
19961303,Multiple,37792
19961052,Multiple,37793
19963305,Multiple,37794
19965069,Single,37795
19961086,Multiple,37796
19963142,Single,37797
19966025,Single,37798
19963263,Multiple,37799
19962134,Single,37800
19966006,Single,37801
19962238,Single,37802
19961084,Multiple,37803
19965171,Single,37804
19964063,Multiple,37805
19963231,Multiple,37806
19964134,Multiple,37807
19962091,Multiple,37808
19965028,Multiple,37809
19962318,Multiple,37810
19961323,Multiple,37811
19966016,Multiple,37812
19961116,Multiple,37813
19966011,Multiple,37814
19965124,Multiple,37815
19965101,Single,37816
19965125,Multiple,37817
19961361,Single,37818
19965088,Single,37819
19962373,Multiple,37820
19962283,Multiple,37821
19961202,Multiple,37822
19961253,Single,37823
19961514,Single,37824
19961346,Multiple,37825
19964053,Single,37826
19961036,Single,37827
19966046,Multiple,37828
19963173,Single,37829
19965103,Single,37830
19965066,Single,37831
19966036,Multiple,37832
19963048,Single,37833
19962188,Multiple,37834
19965104,Single,37835
19962242,Single,37836
19962029,Multiple,37837
19965045,Single,37838
19965048,Multiple,37839
19962315,Multiple,37840
19963066,Multiple,37841
19962351,Multiple,37842
19961443,Multiple,37843
19962249,Multiple,37844
19967025,Single,37845
19964111,Single,37846
19966048,Single,37847
19963006,Multiple,37848
19962288,Single,37849
19961222,Single,37850
19962348,Single,37851
19964028,Single,37852
19966023,Single,37853
19963216,Multiple,37854
19961535,Multiple,37855
19965113,Multiple,37856
19964106,Multiple,37857
19965178,Single,37858
19962337,Single,37859
19965184,Single,37860
19963254,Single,37861
19964131,Single,37862
19963054,Multiple,37863
19963088,Single,37864
19964051,Single,37865
19964010,Multiple,37866
19962209,Single,37867
19962324,Multiple,37868
19965129,Single,37869
19961511,Multiple,37870
19967001,Single,37871
19961063,Single,37872
19962350,Single,37873
19962356,Multiple,37874
19962127,Single,37875
19964003,Multiple,37876
19965158,Single,37877
19962019,Single,37878
19963030,Multiple,37879
19964024,Multiple,37880
19965187,Multiple,37881
19966015,Single,37882
19965123,Single,37883
19965039,Single,37884
19964002,Single,37885
19962280,Single,37886
19962016,Single,37887
19963205,Single,37888
19962158,Multiple,37889
19962052,Single,37890
19962338,Multiple,37891
19963321,Single,37892
19963154,Single,37893
19964124,Single,37894
19963248,Single,37895
19964099,Multiple,37896
19961283,Multiple,37897
19962311,Single,37898
19967024,Single,37899
19962251,Single,37900
19965059,Single,37901
19964098,Multiple,37902
19964042,Multiple,37903
19963087,Single,37904
19965195,Multiple,37905
19966030,Single,37906
19968014,Multiple,37907
19964156,Multiple,37908
19962109,Multiple,37909
19965054,Single,37910
19967002,Single,37911
19961436,Multiple,37912
19962048,Multiple,37913
19962103,Single,37914
19961310,Single,37915
19962243,Multiple,37916
19962190,Multiple,37917
19962157,Multiple,37918
19963083,Single,37919
19965117,Single,37920
19961088,Multiple,37921
19961485,Multiple,37922
19961281,Single,37923
19961301,Multiple,37924
19962225,Single,37925
19965057,Multiple,37926
19962093,Single,37927
19962079,Multiple,37928
19962213,Multiple,37929
19965105,Single,37930
19961240,Single,37931
19967019,Single,37932
19965138,Multiple,37933
19964113,Single,37934
19964121,Single,37935
19965063,Single,37936
19965111,Multiple,37937
19964087,Single,37938
19961207,Single,37939
19962333,Single,37940
19961446,Multiple,37941
19962214,Single,37942
19961326,Multiple,37943
19966017,Multiple,37944
19961534,Multiple,37945
19963202,Multiple,37946
19961166,Multiple,37947
19961316,Multiple,37948
19961167,Multiple,37949
19962001,Single,37950
19965008,Multiple,37951
19963181,Single,37952
19962059,Multiple,37953
19961406,Multiple,37954
19965015,Single,37955
19962116,Single,37956
19954055,Single,37957
19953292,Single,37958
19955183,Single,37959
19951362,Single,37960
19951233,Single,37961
19952024,Single,37962
19951060,Multiple,37963
19955052,Multiple,37964
19951544,Multiple,37965
19952042,Multiple,37966
19951392,Multiple,37967
19951055,Single,37968
19954110,Single,37969
19951313,Single,37970
19952194,Single,37971
19951345,Multiple,37972
19951445,Multiple,37973
19953371,Multiple,37974
19951360,Multiple,37975
19953290,Single,37976
19953253,Single,37977
19951142,Single,37978
19955106,Single,37979
19952343,Multiple,37980
19952280,Single,37981
19951134,Multiple,37982
19953037,Single,37983
19953161,Multiple,37984
19953180,Single,37985
19951463,Single,37986
19955017,Single,37987
19952220,Single,37988
19957010,Single,37989
19955064,Single,37990
19951241,Single,37991
19958014,Multiple,37992
19954128,Single,37993
19955026,Multiple,37994
19953033,Single,37995
19953114,Multiple,37996
19952267,Multiple,37997
19955025,Multiple,37998
19953183,Multiple,37999
19953360,Single,38000
19951351,Single,38001
19951150,Multiple,38002
19952043,Single,38003
19952354,Multiple,38004
19953084,Single,38005
19955136,Single,38006
19951492,Multiple,38007
19953331,Single,38008
19952159,Multiple,38009
19954063,Multiple,38010
19951008,Multiple,38011
19951368,Multiple,38012
19951164,Single,38013
19955158,Multiple,38014
19955057,Single,38015
19957005,Single,38016
19951553,Single,38017
19951447,Single,38018
19953254,Single,38019
19957048,Multiple,38020
